                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0987,                  2.579,                 1.4526,                      1,                0.05149,                0.28508,                0.12386,                 1.8101,                 2.8206,                 1.3417,             0.00054304,             0.00054304,             0.00054304
                      2,                 1.7695,                 1.5135,                 1.2572,                0.77591,                0.21038,                0.29119,                0.12351,                 1.8988,                 2.3502,                 1.3591,             0.00098993,             0.00098993,             0.00098993
                      3,                 1.6711,                 1.3962,                 1.2032,                0.53679,                0.51391,                0.55958,                0.27144,                 1.6028,                 1.4724,                 1.4104,              0.0013268,              0.0013268,              0.0013268
                      4,                 1.6208,                 1.2341,                 1.2116,                0.63261,                0.55719,                0.58593,                0.29039,                 1.6526,                 1.4044,                 1.3664,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.5732,                 1.1663,                 1.1814,                0.59652,                 0.5566,                0.53394,                 0.2709,                 1.6378,                 1.3068,                  1.341,              0.0010069,              0.0010069,              0.0010069
                      6,                 1.5248,                 1.1149,                  1.153,                0.67866,                0.60352,                0.60199,                0.31208,                 1.4962,                 1.2582,                  1.218,             0.00084184,             0.00084184,             0.00084184
                      7,                 1.4731,                 1.0604,                 1.1419,                0.70252,                0.63494,                0.66999,                0.34016,                 1.4722,                 1.0617,                 1.2366,              0.0006768,              0.0006768,              0.0006768
                      8,                 1.4709,                 1.0074,                 1.1311,                 0.7864,                0.58897,                0.70104,                0.36585,                 1.4473,                 1.0292,                 1.2489,             0.00051177,             0.00051177,             0.00051177
                      9,                 1.4262,                0.97978,                 1.1121,                0.73945,                0.65618,                0.71224,                0.38771,                 1.4266,                0.96857,                  1.205,             0.00034674,             0.00034674,             0.00034674
                     10,                 1.3817,                0.93221,                 1.0876,                0.83639,                0.58962,                0.72638,                0.40043,                 1.3759,                0.91557,                 1.1735,              0.0001817,              0.0001817,              0.0001817
